time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-5-24 9:6:50.251	WT901BLE68(801231B9234C)	-0.350	0.964	0.025	1.343	122.559	55.542	98.00	-9.96	44.72	21.560	-48.118	-19.012	-0.68967	-0.61462	-0.38266	-0.00967	16.5	13111	100
2025-5-24 9:6:50.251	WT901BLE68(801231B9234C)	-0.344	0.918	0.054	-0.793	114.868	61.096	97.50	-11.15	46.70	21.560	-48.118	-19.012	-0.68967	-0.61462	-0.38266	-0.00967	16.5	13111	100
2025-5-24 9:6:50.521	WT901BLE68(801231B9234C)	-0.358	0.870	0.076	-0.366	108.887	66.650	96.99	-12.37	48.49	21.560	-48.118	-19.012	-0.68967	-0.61462	-0.38266	-0.00967	16.5	13111	100
2025-5-24 9:6:50.522	WT901BLE68(801231B9234C)	-0.409	0.888	0.094	4.456	100.830	72.510	96.57	-13.65	50.06	21.560	-48.118	-19.012	-0.68967	-0.61462	-0.38266	-0.00967	16.5	13111	100
2025-5-24 9:6:50.523	WT901BLE68(801231B9234C)	-0.449	0.915	0.127	5.493	85.938	79.529	96.27	-14.99	51.27	21.560	-48.118	-19.012	-0.68967	-0.61462	-0.38266	-0.00967	16.5	13111	100
2025-5-24 9:6:50.523	WT901BLE68(801231B9234C)	-0.464	0.955	0.174	7.935	66.345	82.825	96.12	-16.36	51.94	21.560	-48.118	-19.012	-0.54306	-0.70700	-0.23563	-0.38678	16.5	13111	100
2025-5-24 9:6:50.524	WT901BLE68(801231B9234C)	-0.454	1.052	0.155	8.972	46.936	80.261	96.20	-17.67	51.98	21.560	-48.118	-19.012	-0.54306	-0.70700	-0.23563	-0.38678	16.5	13111	100
2025-5-24 9:6:50.524	WT901BLE68(801231B9234C)	-0.486	1.081	0.145	8.301	37.842	64.270	96.42	-18.76	51.60	21.560	-48.118	-19.012	-0.54306	-0.70700	-0.23563	-0.38678	16.5	13111	100
2025-5-24 9:6:50.552	WT901BLE68(801231B9234C)	-0.514	1.201	0.135	12.756	32.959	30.640	96.74	-19.32	51.07	21.560	-48.118	-19.012	-0.54306	-0.70700	-0.23563	-0.38678	16.5	13111	100
2025-5-24 9:6:50.552	WT901BLE68(801231B9234C)	-0.448	1.371	0.135	13.245	22.888	-8.301	97.15	-19.12	50.45	21.560	-48.118	-19.012	-0.54306	-0.70700	-0.23563	-0.38678	16.5	13111	100
2025-5-24 9:6:50.553	WT901BLE68(801231B9234C)	-0.302	1.457	0.139	13.062	6.958	-46.021	97.60	-18.12	49.64	21.560	-48.118	-19.012	-0.54306	-0.70700	-0.23563	-0.38678	16.5	13111	100
2025-5-24 9:6:50.553	WT901BLE68(801231B9234C)	-0.213	1.436	0.128	12.024	-8.301	-77.393	98.08	-16.40	48.64	21.560	-48.118	-19.012	-0.54306	-0.70700	-0.23563	-0.38678	16.5	13111	100
2025-5-24 9:6:50.554	WT901BLE68(801231B9234C)	-0.291	1.299	0.129	8.301	-7.813	-106.018	98.43	-14.10	47.74	21.560	-48.118	-19.012	-0.54306	-0.70700	-0.23563	-0.38678	16.5	13111	100
2025-5-24 9:6:50.554	WT901BLE68(801231B9234C)	-0.370	1.158	0.138	4.456	-7.019	-131.348	98.56	-11.28	47.17	21.560	-48.118	-19.012	-0.54306	-0.70700	-0.23563	-0.38678	16.5	13111	100
2025-5-24 9:6:50.555	WT901BLE68(801231B9234C)	-0.391	1.084	0.138	6.958	-20.996	-145.203	98.65	-8.09	46.68	21.560	-48.118	-19.012	-0.54306	-0.70700	-0.23563	-0.38678	16.5	13111	100
2025-5-24 9:6:50.555	WT901BLE68(801231B9234C)	-0.439	1.078	0.125	7.813	-41.748	-152.161	98.74	-4.71	46.10	21.560	-48.118	-19.012	-0.54306	-0.70700	-0.23563	-0.38678	16.5	13111	100
2025-5-24 9:6:50.581	WT901BLE68(801231B9234C)	-0.448	1.086	0.119	6.042	-78.674	-152.466	98.77	-1.21	45.18	20.580	-52.136	-8.428	-0.54306	-0.70700	-0.23563	-0.38678	16.5	13111	100
2025-5-24 9:6:50.581	WT901BLE68(801231B9234C)	-0.390	1.176	0.093	4.883	-128.784	-143.066	98.68	2.25	43.53	20.580	-52.136	-8.428	-0.54306	-0.70700	-0.23563	-0.38678	16.5	13111	100
2025-5-24 9:6:50.610	WT901BLE68(801231B9234C)	-0.283	1.282	0.066	-2.991	-174.988	-129.272	98.34	5.57	40.97	20.580	-52.136	-8.428	-0.54306	-0.70700	-0.23563	-0.38678	16.5	13111	100
2025-5-24 9:6:50.611	WT901BLE68(801231B9234C)	-0.203	1.282	0.045	-15.625	-195.251	-118.225	97.56	8.65	37.79	20.580	-52.136	-8.428	-0.54306	-0.70700	-0.23563	-0.38678	16.5	13111	100
2025-5-24 9:6:50.641	WT901BLE68(801231B9234C)	-0.141	1.208	0.025	-29.358	-194.214	-113.892	96.32	11.49	34.44	20.580	-52.136	-8.428	-0.54306	-0.70700	-0.23563	-0.38678	16.5	13111	100
2025-5-24 9:6:50.641	WT901BLE68(801231B9234C)	-0.073	1.120	0.000	-38.696	-174.988	-116.943	94.75	14.18	31.27	20.580	-52.136	-8.428	-0.54306	-0.70700	-0.23563	-0.38678	16.5	13111	100
2025-5-24 9:6:50.703	WT901BLE68(801231B9234C)	-0.046	1.077	-0.021	-46.326	-144.531	-124.451	93.02	16.81	28.56	20.580	-52.136	-8.428	-0.54306	-0.70700	-0.23563	-0.38678	16.5	13111	100
2025-5-24 9:6:50.703	WT901BLE68(801231B9234C)	-0.063	1.036	-0.022	-52.795	-107.605	-134.277	91.24	19.45	26.49	20.580	-52.136	-8.428	-0.54306	-0.70700	-0.23563	-0.38678	16.5	13111	100
2025-5-24 9:6:50.733	WT901BLE68(801231B9234C)	-0.117	1.008	-0.029	-57.007	-75.806	-141.663	89.51	22.14	25.05	20.580	-52.136	-8.428	-0.54306	-0.70700	-0.23563	-0.38678	16.5	13111	100
2025-5-24 9:6:50.733	WT901BLE68(801231B9234C)	-0.155	0.983	-0.032	-58.716	-55.359	-145.508	87.85	24.85	24.03	20.580	-52.136	-8.428	-0.72253	-0.62390	-0.29742	0.01053	16.5	13111	100
2025-5-24 9:6:50.763	WT901BLE68(801231B9234C)	-0.157	0.975	-0.038	-58.899	-46.570	-143.616	86.22	27.51	23.18	20.580	-52.136	-8.428	-0.72253	-0.62390	-0.29742	0.01053	16.5	13111	100
2025-5-24 9:6:50.763	WT901BLE68(801231B9234C)	-0.161	0.961	-0.045	-59.143	-41.870	-138.062	84.58	30.04	22.36	20.580	-52.136	-8.428	-0.72253	-0.62390	-0.29742	0.01053	16.5	13111	100
2025-5-24 9:6:50.821	WT901BLE68(801231B9234C)	-0.163	0.948	-0.043	-59.937	-35.889	-130.188	82.94	32.38	21.57	20.580	-52.136	-8.428	-0.72253	-0.62390	-0.29742	0.01053	16.5	13111	100
2025-5-24 9:6:50.821	WT901BLE68(801231B9234C)	-0.147	0.930	-0.042	-60.852	-30.396	-120.911	81.30	34.51	20.84	20.580	-52.136	-8.428	-0.72253	-0.62390	-0.29742	0.01053	16.5	13111	100
2025-5-24 9:6:50.850	WT901BLE68(801231B9234C)	-0.108	0.923	-0.056	-60.059	-21.362	-112.305	79.72	36.45	20.23	20.580	-52.136	-8.428	-0.72253	-0.62390	-0.29742	0.01053	16.5	13111	100
2025-5-24 9:6:50.850	WT901BLE68(801231B9234C)	-0.094	0.938	-0.076	-58.350	-3.235	-102.966	78.37	38.22	19.95	20.580	-52.136	-8.428	-0.72253	-0.62390	-0.29742	0.01053	16.5	13111	100
2025-5-24 9:6:50.884	WT901BLE68(801231B9234C)	-0.108	0.968	-0.078	-54.443	20.569	-95.398	77.41	39.89	20.21	20.580	-52.136	-8.428	-0.72253	-0.62390	-0.29742	0.01053	16.5	13111	100
2025-5-24 9:6:50.884	WT901BLE68(801231B9234C)	-0.140	1.008	-0.097	-49.866	41.016	-85.266	76.97	41.46	21.08	20.580	-52.136	-8.428	-0.72253	-0.62390	-0.29742	0.01053	16.5	13111	100
2025-5-24 9:6:50.942	WT901BLE68(801231B9234C)	-0.175	0.963	-0.090	-44.617	55.542	-72.327	76.96	42.85	22.46	40.572	-24.500	-26.558	-0.72253	-0.62390	-0.29742	0.01053	16.5	13111	100
2025-5-24 9:6:50.942	WT901BLE68(801231B9234C)	-0.220	0.992	-0.071	-31.250	62.683	-55.481	77.45	43.97	24.22	40.572	-24.500	-26.558	-0.72253	-0.62390	-0.29742	0.01053	16.5	13111	100
2025-5-24 9:6:50.971	WT901BLE68(801231B9234C)	-0.216	1.159	-0.095	-16.479	61.340	-27.832	78.40	44.63	26.18	40.572	-24.500	-26.558	-0.72253	-0.62390	-0.29742	0.01053	16.5	13111	100
2025-5-24 9:6:50.971	WT901BLE68(801231B9234C)	-0.207	1.123	-0.087	-13.794	59.204	9.583	79.59	44.56	28.27	40.572	-24.500	-26.558	-0.72253	-0.62390	-0.29742	0.01053	16.5	13111	100
2025-5-24 9:6:51.1	WT901BLE68(801231B9234C)	-0.244	1.090	-0.059	4.639	60.486	46.875	81.11	43.74	30.50	40.572	-24.500	-26.558	-0.72253	-0.62390	-0.29742	0.01053	16.5	13111	100
2025-5-24 9:6:51.1	WT901BLE68(801231B9234C)	-0.260	0.978	-0.002	24.597	58.777	84.534	82.99	42.12	32.77	40.572	-24.500	-26.558	-0.72253	-0.62390	-0.29742	0.01053	16.5	13111	100
2025-5-24 9:6:51.61	WT901BLE68(801231B9234C)	-0.272	0.883	0.111	42.908	51.758	116.028	85.02	39.82	34.83	40.572	-24.500	-26.558	-0.72253	-0.62390	-0.29742	0.01053	16.5	13111	100
2025-5-24 9:6:51.61	WT901BLE68(801231B9234C)	-0.270	0.881	0.175	54.993	37.537	142.029	86.99	36.93	36.46	40.572	-24.500	-26.558	-0.72253	-0.62390	-0.29742	0.01053	16.5	13111	100
2025-5-24 9:6:51.94	WT901BLE68(801231B9234C)	-0.291	0.935	0.214	67.261	19.226	158.386	88.74	33.62	37.51	40.572	-24.500	-26.558	-0.72253	-0.62390	-0.29742	0.01053	16.5	13111	100
2025-5-24 9:6:51.94	WT901BLE68(801231B9234C)	-0.275	1.107	0.236	70.129	-5.798	169.495	90.20	30.09	37.91	40.572	-24.500	-26.558	-0.72253	-0.62390	-0.29742	0.01053	16.5	13111	100
2025-5-24 9:6:51.123	WT901BLE68(801231B9234C)	-0.222	1.189	0.222	64.819	-34.851	176.270	91.20	26.44	37.58	40.572	-24.500	-26.558	-0.72253	-0.62390	-0.29742	0.01053	16.5	13111	100
2025-5-24 9:6:51.123	WT901BLE68(801231B9234C)	-0.163	1.224	0.161	63.904	-52.185	177.124	91.93	22.79	36.73	40.572	-24.500	-26.558	-0.68802	-0.63049	-0.34976	-0.08170	16.5	13111	100
2025-5-24 9:6:51.181	WT901BLE68(801231B9234C)	-0.123	1.207	0.083	64.087	-53.406	175.720	92.66	19.20	35.71	40.572	-24.500	-26.558	-0.68802	-0.63049	-0.34976	-0.08170	16.5	13111	100
2025-5-24 9:6:51.181	WT901BLE68(801231B9234C)	-0.101	1.108	0.070	63.965	-43.335	172.363	93.49	15.70	34.81	40.572	-24.500	-26.558	-0.68802	-0.63049	-0.34976	-0.08170	16.5	13111	100
2025-5-24 9:6:51.210	WT901BLE68(801231B9234C)	-0.133	1.007	0.121	64.087	-26.794	165.894	94.44	12.33	34.17	40.572	-24.500	-26.558	-0.68802	-0.63049	-0.34976	-0.08170	16.5	13111	100
2025-5-24 9:6:51.210	WT901BLE68(801231B9234C)	-0.190	0.949	0.188	61.584	-9.338	155.457	95.45	9.15	33.87	40.572	-24.500	-26.558	-0.68802	-0.63049	-0.34976	-0.08170	16.5	13111	100
2025-5-24 9:6:51.241	WT901BLE68(801231B9234C)	-0.186	0.915	0.210	56.885	1.160	143.677	96.41	6.21	33.82	40.572	-24.500	-26.558	-0.68802	-0.63049	-0.34976	-0.08170	16.5	13111	100
2025-5-24 9:6:51.241	WT901BLE68(801231B9234C)	-0.073	0.908	0.198	47.302	16.479	130.188	97.25	3.51	33.96	40.572	-24.500	-26.558	-0.68802	-0.63049	-0.34976	-0.08170	16.5	13111	100
2025-5-24 9:6:51.362	WT901BLE68(801231B9234C)	-0.156	0.905	0.302	45.349	65.857	114.807	97.99	1.05	34.58	40.572	-24.500	-26.558	-0.68802	-0.63049	-0.34976	-0.08170	16.5	13111	100
2025-5-24 9:6:51.362	WT901BLE68(801231B9234C)	-0.559	0.929	0.048	38.208	91.553	99.243	98.56	-1.30	36.36	40.572	-24.500	-26.558	-0.68802	-0.63049	-0.34976	-0.08170	16.5	13111	100
2025-5-24 9:6:51.421	WT901BLE68(801231B9234C)	-0.206	0.950	0.093	30.762	37.964	92.957	98.90	-3.19	37.56	40.572	-24.500	-26.558	-0.68802	-0.63049	-0.34976	-0.08170	16.5	13111	100
2025-5-24 9:6:51.422	WT901BLE68(801231B9234C)	-0.185	0.975	0.165	39.124	23.804	99.915	99.40	-5.05	37.89	22.834	-48.804	-15.288	-0.68802	-0.63049	-0.34976	-0.08170	16.5	13111	100
2025-5-24 9:6:51.424	WT901BLE68(801231B9234C)	-0.282	1.065	0.127	35.583	48.706	83.191	99.85	-6.76	38.58	22.834	-48.804	-15.288	-0.68802	-0.63049	-0.34976	-0.08170	16.5	13111	100
2025-5-24 9:6:51.424	WT901BLE68(801231B9234C)	-0.257	1.029	0.141	26.489	60.669	77.942	100.06	-8.30	39.62	22.834	-48.804	-15.288	-0.68802	-0.63049	-0.34976	-0.08170	16.5	13111	100
2025-5-24 9:6:51.425	WT901BLE68(801231B9234C)	-0.264	0.953	0.156	27.588	69.824	72.937	100.18	-9.78	40.83	22.834	-48.804	-15.288	-0.68802	-0.63049	-0.34976	-0.08170	16.5	13111	100
2025-5-24 9:6:51.425	WT901BLE68(801231B9234C)	-0.323	0.959	0.181	25.085	80.872	65.186	100.20	-11.12	42.24	22.834	-48.804	-15.288	-0.68802	-0.63049	-0.34976	-0.08170	16.5	13111	100
2025-5-24 9:6:51.453	WT901BLE68(801231B9234C)	-0.392	1.035	0.209	21.973	86.365	60.669	100.10	-12.37	43.85	22.834	-48.804	-15.288	-0.68802	-0.63049	-0.34976	-0.08170	16.5	13111	100
2025-5-24 9:6:51.453	WT901BLE68(801231B9234C)	-0.409	1.082	0.249	16.479	76.965	56.763	99.88	-13.48	45.37	22.834	-48.804	-15.288	-0.68802	-0.63049	-0.34976	-0.08170	16.5	13111	100
2025-5-24 9:6:51.601	WT901BLE68(801231B9234C)	-0.391	1.079	0.251	12.878	59.998	52.734	99.67	-14.41	46.42	22.834	-48.804	-15.288	-0.68802	-0.63049	-0.34976	-0.08170	16.5	13111	100
2025-5-24 9:6:51.601	WT901BLE68(801231B9234C)	-0.366	1.066	0.256	10.681	47.668	41.992	99.85	-15.12	46.20	22.834	-48.804	-15.288	-0.68802	-0.63049	-0.34976	-0.08170	16.5	13111	100
2025-5-24 9:6:51.602	WT901BLE68(801231B9234C)	-0.419	1.070	0.256	7.996	40.649	23.499	100.16	-15.56	45.59	22.834	-48.804	-15.288	-0.68802	-0.63049	-0.34976	-0.08170	16.5	13111	100
2025-5-24 9:6:51.602	WT901BLE68(801231B9234C)	-0.460	1.276	0.262	7.263	30.640	0.122	100.49	-15.55	44.89	22.834	-48.804	-15.288	-0.68802	-0.63049	-0.34976	-0.08170	16.5	13111	100
2025-5-24 9:6:51.603	WT901BLE68(801231B9234C)	-0.457	1.381	0.241	-3.845	15.137	-19.287	100.73	-15.07	43.99	22.834	-48.804	-15.288	-0.68802	-0.63049	-0.34976	-0.08170	16.5	13111	100
2025-5-24 9:6:51.603	WT901BLE68(801231B9234C)	-0.401	1.375	0.223	-10.315	-3.906	-42.725	100.83	-14.07	42.84	22.834	-48.804	-15.288	-0.68802	-0.63049	-0.34976	-0.08170	16.5	13111	100
2025-5-24 9:6:51.604	WT901BLE68(801231B9234C)	-0.308	1.328	0.160	-16.052	-21.545	-64.026	100.88	-12.57	41.43	22.834	-48.804	-15.288	-0.68802	-0.63049	-0.34976	-0.08170	16.5	13111	100
2025-5-24 9:6:51.604	WT901BLE68(801231B9234C)	-0.304	1.201	0.134	-21.790	-31.128	-90.271	100.77	-10.53	39.92	22.834	-48.804	-15.288	-0.68802	-0.63049	-0.34976	-0.08170	16.5	13111	100
2025-5-24 9:6:51.691	WT901BLE68(801231B9234C)	-0.321	1.174	0.139	-24.170	-41.199	-115.051	100.51	-7.94	38.44	22.834	-48.804	-15.288	-0.58643	-0.74060	-0.21179	-0.25034	16.5	13111	100
2025-5-24 9:6:51.691	WT901BLE68(801231B9234C)	-0.302	1.172	0.132	-26.306	-59.631	-132.080	100.05	-4.91	37.10	22.834	-48.804	-15.288	-0.58643	-0.74060	-0.21179	-0.25034	16.5	13111	100
2025-5-24 9:6:51.692	WT901BLE68(801231B9234C)	-0.303	1.145	0.117	-28.992	-81.543	-143.311	99.37	-1.64	36.01	22.834	-48.804	-15.288	-0.58643	-0.74060	-0.21179	-0.25034	16.5	13111	100
2025-5-24 9:6:51.693	WT901BLE68(801231B9234C)	-0.328	1.180	0.098	-31.982	-100.098	-149.292	98.55	1.75	34.77	22.834	-48.804	-15.288	-0.58643	-0.74060	-0.21179	-0.25034	16.5	13111	100
2025-5-24 9:6:51.723	WT901BLE68(801231B9234C)	-0.309	1.273	0.072	-35.645	-122.131	-148.254	97.57	5.16	33.15	22.834	-48.804	-15.288	-0.58643	-0.74060	-0.21179	-0.25034	16.5	13111	100
2025-5-24 9:6:51.723	WT901BLE68(801231B9234C)	-0.237	1.329	0.039	-43.030	-140.320	-141.602	96.34	8.46	31.06	22.834	-48.804	-15.288	-0.58643	-0.74060	-0.21179	-0.25034	16.5	13111	100
2025-5-24 9:6:51.781	WT901BLE68(801231B9234C)	-0.160	1.281	0.009	-52.429	-148.376	-133.972	94.78	11.52	28.62	24.304	-49.588	-13.916	-0.58643	-0.74060	-0.21179	-0.25034	16.5	13111	100
2025-5-24 9:6:51.781	WT901BLE68(801231B9234C)	-0.114	1.215	-0.012	-59.814	-137.939	-130.005	92.95	14.35	26.16	24.304	-49.588	-13.916	-0.58643	-0.74060	-0.21179	-0.25034	16.5	13111	100
2025-5-24 9:6:51.810	WT901BLE68(801231B9234C)	-0.090	1.152	-0.028	-65.735	-114.380	-129.883	90.98	17.01	24.01	24.304	-49.588	-13.916	-0.58643	-0.74060	-0.21179	-0.25034	16.5	13111	100
2025-5-24 9:6:51.810	WT901BLE68(801231B9234C)	-0.074	1.083	-0.035	-69.885	-84.412	-133.362	88.99	19.58	22.33	24.304	-49.588	-13.916	-0.58643	-0.74060	-0.21179	-0.25034	16.5	13111	100
2025-5-24 9:6:51.871	WT901BLE68(801231B9234C)	-0.085	1.025	-0.041	-71.533	-54.871	-138.916	87.08	22.16	21.19	24.304	-49.588	-13.916	-0.58643	-0.74060	-0.21179	-0.25034	16.5	13111	100
2025-5-24 9:6:51.871	WT901BLE68(801231B9234C)	-0.106	0.986	-0.042	-72.021	-28.625	-144.409	85.33	24.81	20.53	24.304	-49.588	-13.916	-0.58643	-0.74060	-0.21179	-0.25034	16.5	13111	100
2025-5-24 9:6:51.903	WT901BLE68(801231B9234C)	-0.121	0.950	-0.039	-71.655	-7.507	-147.644	83.74	27.53	20.29	24.304	-49.588	-13.916	-0.58643	-0.74060	-0.21179	-0.25034	16.5	13111	100
2025-5-24 9:6:51.903	WT901BLE68(801231B9234C)	-0.130	0.912	-0.051	-70.374	7.935	-147.827	82.32	30.26	20.35	24.304	-49.588	-13.916	-0.58643	-0.74060	-0.21179	-0.25034	16.5	13111	100
2025-5-24 9:6:51.933	WT901BLE68(801231B9234C)	-0.139	0.864	-0.052	-67.566	18.616	-145.752	81.07	32.96	20.62	24.304	-49.588	-13.916	-0.58643	-0.74060	-0.21179	-0.25034	16.5	13111	100
2025-5-24 9:6:51.933	WT901BLE68(801231B9234C)	-0.149	0.812	-0.047	-64.270	24.048	-142.090	79.98	35.60	21.02	24.304	-49.588	-13.916	-0.75165	-0.56012	-0.34280	0.06067	16.5	13111	100
2025-5-24 9:6:51.991	WT901BLE68(801231B9234C)	-0.161	0.761	-0.037	-59.814	25.757	-138.550	79.01	38.15	21.46	24.304	-49.588	-13.916	-0.75165	-0.56012	-0.34280	0.06067	16.5	13111	100
2025-5-24 9:6:51.991	WT901BLE68(801231B9234C)	-0.166	0.748	-0.040	-52.612	26.550	-133.484	78.18	40.61	21.92	24.304	-49.588	-13.916	-0.75165	-0.56012	-0.34280	0.06067	16.5	13111	100
2025-5-24 9:6:52.20	WT901BLE68(801231B9234C)	-0.172	0.801	-0.045	-44.495	26.123	-124.390	77.55	42.90	22.38	24.304	-49.588	-13.916	-0.75165	-0.56012	-0.34280	0.06067	16.5	13111	100
2025-5-24 9:6:52.20	WT901BLE68(801231B9234C)	-0.166	0.874	-0.053	-37.415	26.489	-108.948	77.11	44.91	22.91	24.304	-49.588	-13.916	-0.75165	-0.56012	-0.34280	0.06067	16.5	13111	100
2025-5-24 9:6:52.51	WT901BLE68(801231B9234C)	-0.173	0.930	-0.044	-30.090	30.518	-87.280	76.97	46.55	23.64	24.304	-49.588	-13.916	-0.75165	-0.56012	-0.34280	0.06067	16.5	13111	100
2025-5-24 9:6:52.51	WT901BLE68(801231B9234C)	-0.196	0.949	-0.040	-23.560	36.499	-58.105	77.23	47.68	24.71	24.304	-49.588	-13.916	-0.75165	-0.56012	-0.34280	0.06067	16.5	13111	100
2025-5-24 9:6:52.113	WT901BLE68(801231B9234C)	-0.203	0.955	-0.029	-11.597	44.373	-21.912	77.99	48.16	26.21	24.304	-49.588	-13.916	-0.75165	-0.56012	-0.34280	0.06067	16.5	13111	100
2025-5-24 9:6:52.113	WT901BLE68(801231B9234C)	-0.209	1.020	-0.035	2.686	55.298	20.447	79.41	47.89	28.23	24.304	-49.588	-13.916	-0.75165	-0.56012	-0.34280	0.06067	16.5	13111	100
2025-5-24 9:6:52.143	WT901BLE68(801231B9234C)	-0.249	1.004	-0.001	13.733	69.397	66.956	81.44	46.74	30.79	24.304	-49.588	-13.916	-0.75165	-0.56012	-0.34280	0.06067	16.5	13111	100
2025-5-24 9:6:52.143	WT901BLE68(801231B9234C)	-0.293	0.999	0.046	31.677	79.285	114.563	83.96	44.61	33.70	44.982	-18.130	-23.030	-0.75165	-0.56012	-0.34280	0.06067	16.5	13111	100
2025-5-24 9:6:52.173	WT901BLE68(801231B9234C)	-0.314	0.935	0.130	43.640	76.294	158.508	86.56	41.53	36.49	44.982	-18.130	-23.030	-0.75165	-0.56012	-0.34280	0.06067	16.5	13111	100
2025-5-24 9:6:52.173	WT901BLE68(801231B9234C)	-0.364	0.917	0.216	59.143	60.181	194.031	88.87	37.65	38.68	44.982	-18.130	-23.030	-0.75165	-0.56012	-0.34280	0.06067	16.5	13111	100
2025-5-24 9:6:52.231	WT901BLE68(801231B9234C)	-0.408	1.070	0.280	66.040	29.785	219.849	90.76	33.18	39.98	44.982	-18.130	-23.030	-0.75165	-0.56012	-0.34280	0.06067	16.5	13111	100
2025-5-24 9:6:52.231	WT901BLE68(801231B9234C)	-0.359	1.227	0.336	62.256	-13.306	233.582	91.94	28.40	40.19	44.982	-18.130	-23.030	-0.75165	-0.56012	-0.34280	0.06067	16.5	13111	100
2025-5-24 9:6:52.260	WT901BLE68(801231B9234C)	-0.233	1.336	0.334	53.162	-59.875	231.445	92.46	23.64	39.28	44.982	-18.130	-23.030	-0.75165	-0.56012	-0.34280	0.06067	16.5	13111	100
2025-5-24 9:6:52.261	WT901BLE68(801231B9234C)	-0.077	1.355	0.255	44.861	-84.595	213.501	92.60	19.20	37.71	44.982	-18.130	-23.030	-0.75165	-0.56012	-0.34280	0.06067	16.5	13111	100
2025-5-24 9:6:52.291	WT901BLE68(801231B9234C)	0.033	1.369	0.119	42.542	-76.477	188.843	92.77	15.27	36.11	44.982	-18.130	-23.030	-0.75165	-0.56012	-0.34280	0.06067	16.5	13111	100
2025-5-24 9:6:52.291	WT901BLE68(801231B9234C)	0.071	1.335	0.052	40.161	-39.673	162.292	93.16	11.84	35.12	44.982	-18.130	-23.030	-0.75165	-0.56012	-0.34280	0.06067	16.5	13111	100
2025-5-24 9:6:52.351	WT901BLE68(801231B9234C)	-0.011	1.226	0.097	36.499	9.583	135.010	93.72	8.91	35.08	44.982	-18.130	-23.030	-0.75165	-0.56012	-0.34280	0.06067	16.5	13111	100
2025-5-24 9:6:52.352	WT901BLE68(801231B9234C)	-0.150	1.095	0.174	29.968	49.255	108.582	94.31	6.46	35.96	44.982	-18.130	-23.030	-0.75165	-0.56012	-0.34280	0.06067	16.5	13111	100
2025-5-24 9:6:52.383	WT901BLE68(801231B9234C)	-0.190	0.999	0.188	26.245	68.054	90.149	94.80	4.42	37.35	44.982	-18.130	-23.030	-0.64340	-0.69330	-0.25797	-0.19675	16.5	13111	100
2025-5-24 9:6:52.383	WT901BLE68(801231B9234C)	-0.212	0.920	0.143	21.118	77.454	78.979	95.16	2.63	38.96	44.982	-18.130	-23.030	-0.64340	-0.69330	-0.25797	-0.19675	16.5	13111	100
2025-5-24 9:6:52.413	WT901BLE68(801231B9234C)	-0.233	0.869	0.101	15.503	86.670	68.054	95.37	1.07	40.74	44.982	-18.130	-23.030	-0.64340	-0.69330	-0.25797	-0.19675	16.5	13111	100
2025-5-24 9:6:52.413	WT901BLE68(801231B9234C)	-0.257	0.857	0.065	12.268	92.346	61.768	95.45	-0.31	42.65	44.982	-18.130	-23.030	-0.64340	-0.69330	-0.25797	-0.19675	16.5	13111	100
2025-5-24 9:6:52.471	WT901BLE68(801231B9234C)	-0.284	0.878	0.037	10.620	91.919	60.852	95.45	-1.60	44.57	44.982	-18.130	-23.030	-0.64340	-0.69330	-0.25797	-0.19675	16.5	13111	100
2025-5-24 9:6:52.471	WT901BLE68(801231B9234C)	-0.299	0.905	0.031	8.423	88.501	65.857	95.40	-2.90	46.37	44.982	-18.130	-23.030	-0.64340	-0.69330	-0.25797	-0.19675	16.5	13111	100
2025-5-24 9:6:52.531	WT901BLE68(801231B9234C)	-0.294	0.925	0.037	6.470	87.463	75.562	95.27	-4.32	48.09	44.982	-18.130	-23.030	-0.64340	-0.69330	-0.25797	-0.19675	16.5	13111	100
2025-5-24 9:6:52.531	WT901BLE68(801231B9234C)	-0.307	0.929	0.044	4.761	89.905	87.036	95.09	-5.92	49.76	44.982	-18.130	-23.030	-0.64340	-0.69330	-0.25797	-0.19675	16.5	13111	100
2025-5-24 9:6:52.532	WT901BLE68(801231B9234C)	-0.343	0.896	0.084	3.174	94.177	98.267	94.82	-7.72	51.47	44.982	-18.130	-23.030	-0.64340	-0.69330	-0.25797	-0.19675	16.5	13111	100
2025-5-24 9:6:52.532	WT901BLE68(801231B9234C)	-0.377	0.856	0.136	3.540	93.018	108.459	94.50	-9.68	53.16	22.638	-49.980	-12.054	-0.64340	-0.69330	-0.25797	-0.19675	16.5	13111	100
2025-5-24 9:6:52.712	WT901BLE68(801231B9234C)	-0.428	0.844	0.176	5.554	82.642	116.821	94.17	-11.76	54.68	22.638	-49.980	-12.054	-0.64340	-0.69330	-0.25797	-0.19675	16.5	13111	100
2025-5-24 9:6:52.712	WT901BLE68(801231B9234C)	-0.467	0.919	0.209	8.606	65.674	123.169	93.93	-13.90	55.83	22.638	-49.980	-12.054	-0.64340	-0.69330	-0.25797	-0.19675	16.5	13111	100
