time	DeviceName	AccX(g)	AccY(g)	AccZ(g)	AsX(°/s)	AsY(°/s)	AsZ(°/s)	AngleX(°)	AngleY(°)	AngleZ(°)	HX(uT)	HY(uT)	HZ(uT)	Q0()	Q1()	Q2()	Q3()	Temperature(°C)	Version()	Battery level(%)
2025-5-24 9:10:45.393	WT901BLE68(801231B9234C)	-0.734	-0.522	0.292	-93.262	20.386	86.792	76.12	59.36	-18.61	21.854	-29.400	-36.946	-0.44022	-0.45270	-0.35150	0.69107	16.9	13111	100
2025-5-24 9:10:45.453	WT901BLE68(801231B9234C)	-0.447	-0.628	0.191	-77.637	-19.653	73.303	74.62	58.10	-18.66	21.854	-29.400	-36.946	-0.64618	-0.58386	-0.28629	0.39935	16.9	13111	100
2025-5-24 9:10:45.453	WT901BLE68(801231B9234C)	-0.149	-0.896	0.199	-63.354	-37.292	56.152	72.60	57.11	-19.69	21.854	-29.400	-36.946	-0.64618	-0.58386	-0.28629	0.39935	16.9	13111	100
2025-5-24 9:10:45.482	WT901BLE68(801231B9234C)	0.061	-1.111	0.247	-41.870	-41.565	19.653	70.56	56.66	-21.25	21.854	-29.400	-36.946	-0.64618	-0.58386	-0.28629	0.39935	16.9	13111	100
2025-5-24 9:10:45.482	WT901BLE68(801231B9234C)	0.000	-1.123	0.261	-26.062	-33.081	-26.917	68.50	57.19	-23.29	21.854	-29.400	-36.946	-0.64618	-0.58386	-0.28629	0.39935	16.9	13111	100
2025-5-24 9:10:45.513	WT901BLE68(801231B9234C)	-0.246	-1.020	0.238	-6.958	-6.897	-67.627	66.73	58.75	-25.33	21.854	-29.400	-36.946	-0.64618	-0.58386	-0.28629	0.39935	16.9	13111	100
2025-5-24 9:10:45.513	WT901BLE68(801231B9234C)	-0.503	-0.837	0.269	19.165	5.005	-111.511	65.28	61.29	-27.51	21.854	-29.400	-36.946	-0.64618	-0.58386	-0.28629	0.39935	16.9	13111	100
2025-5-24 9:10:45.575	WT901BLE68(801231B9234C)	-0.871	-0.706	0.332	46.326	-3.784	-159.485	63.11	64.63	-31.04	21.854	-29.400	-36.946	-0.64618	-0.58386	-0.28629	0.39935	16.9	13111	100
2025-5-24 9:10:45.575	WT901BLE68(801231B9234C)	-1.708	-0.646	0.405	71.350	-24.048	-189.209	59.13	68.36	-36.98	21.854	-29.400	-36.946	-0.64618	-0.58386	-0.28629	0.39935	16.9	13111	100
2025-5-24 9:10:45.605	WT901BLE68(801231B9234C)	-2.450	-0.600	0.658	83.862	-53.223	-215.759	51.65	71.85	-46.91	21.854	-29.400	-36.946	-0.64618	-0.58386	-0.28629	0.39935	16.9	13111	100
2025-5-24 9:10:45.605	WT901BLE68(801231B9234C)	-3.050	-0.349	0.907	76.111	-88.257	-249.146	37.79	74.64	-63.27	14.798	-16.660	-46.256	-0.64618	-0.58386	-0.28629	0.39935	16.9	13111	100
2025-5-24 9:10:45.635	WT901BLE68(801231B9234C)	-3.223	-0.104	1.080	55.664	-184.998	-225.281	18.19	74.47	-85.12	14.798	-16.660	-46.256	-0.64618	-0.58386	-0.28629	0.39935	16.9	13111	100
2025-5-24 9:10:45.635	WT901BLE68(801231B9234C)	-2.503	0.399	1.041	23.865	-241.150	-207.520	2.60	70.88	-102.41	14.798	-16.660	-46.256	-0.64618	-0.58386	-0.28629	0.39935	16.9	13111	100
2025-5-24 9:10:45.693	WT901BLE68(801231B9234C)	-1.434	1.118	0.830	6.104	-220.459	-176.880	-6.58	66.02	-112.55	14.798	-16.660	-46.256	-0.64618	-0.58386	-0.28629	0.39935	16.9	13111	100
2025-5-24 9:10:45.693	WT901BLE68(801231B9234C)	-0.922	1.053	0.405	41.992	-42.236	-159.607	-11.61	63.23	-118.91	14.798	-16.660	-46.256	-0.64618	-0.58386	-0.28629	0.39935	16.9	13111	100
2025-5-24 9:10:45.722	WT901BLE68(801231B9234C)	-1.063	0.581	0.336	57.251	155.518	-169.495	-17.58	64.24	-126.70	14.798	-16.660	-46.256	-0.64618	-0.58386	-0.28629	0.39935	16.9	13111	100
2025-5-24 9:10:45.722	WT901BLE68(801231B9234C)	-0.991	0.718	0.122	111.267	237.854	-164.490	-25.54	67.22	-137.48	14.798	-16.660	-46.256	-0.64618	-0.58386	-0.28629	0.39935	16.9	13111	100
2025-5-24 9:10:45.753	WT901BLE68(801231B9234C)	-0.621	0.849	0.045	131.348	196.716	-112.427	-33.60	69.94	-148.77	14.798	-16.660	-46.256	-0.64618	-0.58386	-0.28629	0.39935	16.9	13111	100
2025-5-24 9:10:45.754	WT901BLE68(801231B9234C)	-0.121	0.838	0.025	148.315	85.205	-58.899	-37.67	71.38	-155.99	14.798	-16.660	-46.256	-0.64618	-0.58386	-0.28629	0.39935	16.9	13111	100
2025-5-24 9:10:45.843	WT901BLE68(801231B9234C)	0.369	0.899	-0.117	146.667	-15.320	-20.447	-36.13	71.56	-157.32	14.798	-16.660	-46.256	-0.64618	-0.58386	-0.28629	0.39935	16.9	13111	100
2025-5-24 9:10:45.843	WT901BLE68(801231B9234C)	0.673	0.850	-0.288	115.051	-40.771	5.737	-31.58	71.26	-155.08	14.798	-16.660	-46.256	-0.64618	-0.58386	-0.28629	0.39935	16.9	13111	100
2025-5-24 9:10:45.844	WT901BLE68(801231B9234C)	0.564	0.938	-0.331	95.276	-5.005	25.269	-26.96	71.55	-152.10	14.798	-16.660	-46.256	-0.31985	-0.50375	-0.31686	0.73715	16.9	13111	100
2025-5-24 9:10:45.844	WT901BLE68(801231B9234C)	0.274	0.814	-0.286	53.711	28.503	74.829	-21.62	72.94	-147.61	14.798	-16.660	-46.256	-0.31985	-0.50375	-0.31686	0.73715	16.9	13111	100
2025-5-24 9:10:45.872	WT901BLE68(801231B9234C)	0.082	0.753	-0.180	16.235	33.508	135.498	-12.62	74.88	-138.43	14.798	-16.660	-46.256	-0.31985	-0.50375	-0.31686	0.73715	16.9	13111	100
2025-5-24 9:10:45.872	WT901BLE68(801231B9234C)	-0.508	0.974	0.034	-23.315	23.499	206.360	3.04	76.28	-121.74	14.798	-16.660	-46.256	-0.31985	-0.50375	-0.31686	0.73715	16.9	13111	100
2025-5-24 9:10:45.963	WT901BLE68(801231B9234C)	-2.293	1.104	0.341	-83.374	7.446	246.094	23.03	75.71	-99.53	14.798	-16.660	-46.256	-0.31985	-0.50375	-0.31686	0.73715	16.9	13111	100
2025-5-24 9:10:45.963	WT901BLE68(801231B9234C)	-2.615	1.384	0.490	-159.302	-44.739	225.647	36.15	72.97	-82.80	14.798	-16.660	-46.256	-0.31985	-0.50375	-0.31686	0.73715	16.9	13111	100
2025-5-24 9:10:45.994	WT901BLE68(801231B9234C)	-1.799	1.065	0.939	-86.243	-135.864	306.824	42.70	67.68	-73.02	14.798	-16.660	-46.256	-0.31985	-0.50375	-0.31686	0.73715	16.9	13111	100
2025-5-24 9:10:45.995	WT901BLE68(801231B9234C)	-2.208	1.170	1.160	-86.426	-35.645	262.695	47.37	62.05	-66.03	14.798	-16.660	-46.256	-0.31985	-0.50375	-0.31686	0.73715	16.9	13111	100
2025-5-24 9:10:45.995	WT901BLE68(801231B9234C)	-1.932	1.041	1.003	-89.600	159.607	174.255	52.64	60.00	-57.80	14.798	-16.660	-46.256	-0.31985	-0.50375	-0.31686	0.73715	16.9	13111	100
2025-5-24 9:10:45.996	WT901BLE68(801231B9234C)	-1.952	0.432	0.768	-53.467	244.446	167.358	60.64	59.44	-46.96	14.798	-16.660	-46.256	-0.31985	-0.50375	-0.31686	0.73715	16.9	13111	100
2025-5-24 9:10:46.53	WT901BLE68(801231B9234C)	-1.704	-0.010	0.774	-43.213	257.751	159.607	69.41	58.55	-35.72	8.330	-28.812	-45.668	-0.31985	-0.50375	-0.31686	0.73715	16.9	13111	100
2025-5-24 9:10:46.53	WT901BLE68(801231B9234C)	-1.225	-0.146	0.635	-47.180	221.558	142.639	76.68	57.12	-26.11	8.330	-28.812	-45.668	-0.31985	-0.50375	-0.31686	0.73715	16.9	13111	100
2025-5-24 9:10:46.143	WT901BLE68(801231B9234C)	-1.052	-0.258	0.408	-59.143	158.630	124.451	81.23	55.35	-19.45	8.330	-28.812	-45.668	-0.31985	-0.50375	-0.31686	0.73715	16.9	13111	100
2025-5-24 9:10:46.143	WT901BLE68(801231B9234C)	-1.001	-0.559	0.286	-69.336	122.742	94.055	83.62	53.85	-15.04	8.330	-28.812	-45.668	-0.31985	-0.50375	-0.31686	0.73715	16.9	13111	100
2025-5-24 9:10:46.144	WT901BLE68(801231B9234C)	-0.818	-0.905	0.322	-60.120	93.384	69.153	85.05	52.86	-11.85	8.330	-28.812	-45.668	-0.31985	-0.50375	-0.31686	0.73715	16.9	13111	100
2025-5-24 9:10:46.144	WT901BLE68(801231B9234C)	-0.368	-1.441	0.517	-75.317	29.480	55.420	85.22	52.31	-10.46	8.330	-28.812	-45.668	-0.31985	-0.50375	-0.31686	0.73715	16.9	13111	100
2025-5-24 9:10:46.172	WT901BLE68(801231B9234C)	-0.161	-1.165	0.440	-46.326	-35.217	2.625	83.79	52.40	-11.40	8.330	-28.812	-45.668	-0.31985	-0.50375	-0.31686	0.73715	16.9	13111	100
2025-5-24 9:10:46.172	WT901BLE68(801231B9234C)	-0.014	-1.059	0.419	-44.373	-69.824	-53.894	81.09	53.58	-14.02	8.330	-28.812	-45.668	-0.31985	-0.50375	-0.31686	0.73715	16.9	13111	100
2025-5-24 9:10:46.203	WT901BLE68(801231B9234C)	-0.049	-0.931	0.277	-35.339	-63.477	-102.417	77.83	55.75	-17.46	8.330	-28.812	-45.668	-0.31985	-0.50375	-0.31686	0.73715	16.9	13111	100
2025-5-24 9:10:46.203	WT901BLE68(801231B9234C)	-0.286	-0.866	0.228	-13.184	-29.297	-146.667	74.91	58.87	-20.75	8.330	-28.812	-45.668	-0.31985	-0.50375	-0.31686	0.73715	16.9	13111	100
2025-5-24 9:10:46.264	WT901BLE68(801231B9234C)	-0.649	-0.740	0.269	25.269	-5.188	-190.857	72.49	63.03	-24.00	8.330	-28.812	-45.668	-0.31985	-0.50375	-0.31686	0.73715	16.9	13111	100
2025-5-24 9:10:46.264	WT901BLE68(801231B9234C)	-1.242	-0.580	0.330	56.335	-13.428	-223.022	69.67	67.77	-28.41	8.330	-28.812	-45.668	-0.58240	-0.57535	-0.32147	0.47574	16.9	13111	100
2025-5-24 9:10:46.292	WT901BLE68(801231B9234C)	-2.410	-0.592	0.394	70.435	-48.828	-240.845	63.54	72.50	-36.63	8.330	-28.812	-45.668	-0.58240	-0.57535	-0.32147	0.47574	16.9	13111	100
2025-5-24 9:10:46.292	WT901BLE68(801231B9234C)	-2.948	-0.614	0.637	74.707	-60.669	-276.672	50.31	76.77	-52.17	8.330	-28.812	-45.668	-0.58240	-0.57535	-0.32147	0.47574	16.9	13111	100
2025-5-24 9:10:46.323	WT901BLE68(801231B9234C)	-3.672	-0.221	0.962	74.158	-135.864	-265.381	25.11	78.99	-79.73	8.330	-28.812	-45.668	-0.58240	-0.57535	-0.32147	0.47574	16.9	13111	100
2025-5-24 9:10:46.323	WT901BLE68(801231B9234C)	-3.608	0.218	1.022	14.771	-242.676	-219.360	0.68	75.99	-105.73	8.330	-28.812	-45.668	-0.58240	-0.57535	-0.32147	0.47574	16.9	13111	100
2025-5-24 9:10:46.383	WT901BLE68(801231B9234C)	-2.033	1.104	0.906	-54.260	-346.375	-186.646	-11.24	69.49	-117.70	8.330	-28.812	-45.668	-0.58240	-0.57535	-0.32147	0.47574	16.9	13111	100
2025-5-24 9:10:46.384	WT901BLE68(801231B9234C)	-0.583	1.611	0.157	14.282	-209.351	-130.066	-15.01	63.33	-121.53	8.330	-28.812	-45.668	-0.58240	-0.57535	-0.32147	0.47574	16.9	13111	100
2025-5-24 9:10:46.413	WT901BLE68(801231B9234C)	-0.759	0.822	0.110	23.865	102.722	-167.175	-19.56	62.38	-127.34	8.330	-28.812	-45.668	-0.58240	-0.57535	-0.32147	0.47574	16.9	13111	100
2025-5-24 9:10:46.413	WT901BLE68(801231B9234C)	-0.545	0.590	0.064	97.290	344.055	-196.106	-29.26	65.97	-139.58	13.132	-15.288	-47.628	-0.58240	-0.57535	-0.32147	0.47574	16.9	13111	100
2025-5-24 9:10:46.442	WT901BLE68(801231B9234C)	-0.784	4.878	-0.273	139.832	390.198	-161.804	-44.16	70.46	-158.54	13.132	-15.288	-47.628	-0.58240	-0.57535	-0.32147	0.47574	16.9	13111	100
2025-5-24 9:10:46.442	WT901BLE68(801231B9234C)	-0.363	0.758	0.185	173.462	304.382	-52.490	-59.50	73.85	-177.86	13.132	-15.288	-47.628	-0.58240	-0.57535	-0.32147	0.47574	16.9	13111	100
2025-5-24 9:10:46.503	WT901BLE68(801231B9234C)	-0.087	0.715	0.100	187.500	205.933	0.244	-71.53	76.06	166.12	13.132	-15.288	-47.628	-0.58240	-0.57535	-0.32147	0.47574	16.9	13111	100
2025-5-24 9:10:46.503	WT901BLE68(801231B9234C)	0.093	0.883	-0.000	172.607	112.732	40.283	-79.01	77.93	155.12	13.132	-15.288	-47.628	-0.58240	-0.57535	-0.32147	0.47574	16.9	13111	100
2025-5-24 9:10:46.532	WT901BLE68(801231B9234C)	0.394	0.992	-0.054	151.001	-8.606	62.561	-78.29	79.72	153.11	13.132	-15.288	-47.628	-0.58240	-0.57535	-0.32147	0.47574	16.9	13111	100
2025-5-24 9:10:46.533	WT901BLE68(801231B9234C)	0.460	0.958	-0.113	115.723	-91.980	94.604	-66.04	81.56	163.50	13.132	-15.288	-47.628	-0.58240	-0.57535	-0.32147	0.47574	16.9	13111	100
2025-5-24 9:10:46.563	WT901BLE68(801231B9234C)	0.285	0.815	-0.246	37.048	-113.281	109.131	-43.93	82.70	-174.84	13.132	-15.288	-47.628	-0.58240	-0.57535	-0.32147	0.47574	16.9	13111	100
2025-5-24 9:10:46.563	WT901BLE68(801231B9234C)	0.069	0.613	-0.320	-1.282	-68.298	138.916	-18.41	83.22	-148.66	13.132	-15.288	-47.628	-0.58240	-0.57535	-0.32147	0.47574	16.9	13111	100
2025-5-24 9:10:46.623	WT901BLE68(801231B9234C)	-0.730	0.777	-0.136	-50.049	-24.109	197.693	13.38	83.16	-115.46	13.132	-15.288	-47.628	-0.58240	-0.57535	-0.32147	0.47574	16.9	13111	100
2025-5-24 9:10:46.623	WT901BLE68(801231B9234C)	-2.394	0.993	0.069	-133.484	-34.729	223.450	40.90	80.71	-85.07	13.132	-15.288	-47.628	-0.58240	-0.57535	-0.32147	0.47574	16.9	13111	100
2025-5-24 9:10:46.652	WT901BLE68(801231B9234C)	-2.706	1.208	0.326	-212.646	-41.809	207.642	51.31	76.87	-70.23	13.132	-15.288	-47.628	-0.43585	-0.59879	-0.25632	0.62100	16.9	13111	100
2025-5-24 9:10:46.652	WT901BLE68(801231B9234C)	-2.317	0.778	0.711	-158.752	-38.330	261.292	56.93	72.34	-60.29	13.132	-15.288	-47.628	-0.43585	-0.59879	-0.25632	0.62100	16.9	13111	100
2025-5-24 9:10:46.683	WT901BLE68(801231B9234C)	-2.452	0.745	0.563	-146.790	72.815	167.603	60.88	68.64	-52.79	13.132	-15.288	-47.628	-0.43585	-0.59879	-0.25632	0.62100	16.9	13111	100
2025-5-24 9:10:46.683	WT901BLE68(801231B9234C)	-2.069	0.546	0.571	-142.090	197.632	115.173	67.91	67.63	-42.01	13.132	-15.288	-47.628	-0.43585	-0.59879	-0.25632	0.62100	16.9	13111	100
2025-5-24 9:10:46.743	WT901BLE68(801231B9234C)	-1.620	0.121	0.533	-114.075	186.401	109.375	75.51	66.65	-31.07	13.132	-15.288	-47.628	-0.43585	-0.59879	-0.25632	0.62100	16.9	13111	100
2025-5-24 9:10:46.743	WT901BLE68(801231B9234C)	-1.354	-0.121	0.486	-100.403	153.137	116.089	81.24	65.09	-22.59	13.132	-15.288	-47.628	-0.43585	-0.59879	-0.25632	0.62100	16.9	13111	100
2025-5-24 9:10:46.772	WT901BLE68(801231B9234C)	-1.120	-0.301	0.430	-94.849	119.446	112.732	84.88	63.21	-16.51	13.132	-15.288	-47.628	-0.43585	-0.59879	-0.25632	0.62100	16.9	13111	100
2025-5-24 9:10:46.772	WT901BLE68(801231B9234C)	-0.950	-0.364	0.383	-89.233	77.393	97.839	86.53	61.45	-12.78	13.132	-15.288	-47.628	-0.43585	-0.59879	-0.25632	0.62100	16.9	13111	100
2025-5-24 9:10:46.805	WT901BLE68(801231B9234C)	-0.750	-0.481	0.360	-87.830	44.739	76.294	86.62	60.11	-10.86	13.132	-15.288	-47.628	-0.43585	-0.59879	-0.25632	0.62100	16.9	13111	100
2025-5-24 9:10:46.805	WT901BLE68(801231B9234C)	-0.453	-0.666	0.350	-79.590	16.357	60.669	85.78	59.18	-10.18	13.132	-15.288	-47.628	-0.43585	-0.59879	-0.25632	0.62100	16.9	13111	100
2025-5-24 9:10:46.863	WT901BLE68(801231B9234C)	0.561	-0.846	0.364	-65.674	-12.146	49.194	84.29	58.54	-10.60	20.188	-20.874	-41.552	-0.43585	-0.59879	-0.25632	0.62100	16.9	13111	100
2025-5-24 9:10:46.863	WT901BLE68(801231B9234C)	0.011	3.110	-0.322	-48.340	-50.049	2.686	82.01	58.38	-12.31	20.188	-20.874	-41.552	-0.43585	-0.59879	-0.25632	0.62100	16.9	13111	100
2025-5-24 9:10:46.892	WT901BLE68(801231B9234C)	-0.036	-1.353	0.332	-38.757	-61.401	-19.226	79.01	58.68	-15.13	20.188	-20.874	-41.552	-0.43585	-0.59879	-0.25632	0.62100	16.9	13111	100
2025-5-24 9:10:46.892	WT901BLE68(801231B9234C)	-0.230	-0.881	0.270	-11.780	-37.354	-76.050	76.47	60.23	-18.01	20.188	-20.874	-41.552	-0.43585	-0.59879	-0.25632	0.62100	16.9	13111	100
2025-5-24 9:10:46.923	WT901BLE68(801231B9234C)	-0.448	-0.681	0.264	6.897	-7.080	-113.037	74.73	62.74	-20.42	20.188	-20.874	-41.552	-0.43585	-0.59879	-0.25632	0.62100	16.9	13111	100
2025-5-24 9:10:46.923	WT901BLE68(801231B9234C)	-0.790	-0.736	0.256	28.198	-0.854	-154.297	73.14	66.16	-22.97	20.188	-20.874	-41.552	-0.43585	-0.59879	-0.25632	0.62100	16.9	13111	100
2025-5-24 9:10:46.982	WT901BLE68(801231B9234C)	-1.688	-0.727	0.293	57.739	-17.517	-186.584	70.41	70.17	-27.22	20.188	-20.874	-41.552	-0.43585	-0.59879	-0.25632	0.62100	16.9	13111	100
2025-5-24 9:10:46.983	WT901BLE68(801231B9234C)	-2.588	-0.595	0.480	71.960	-31.860	-217.468	64.79	74.38	-34.88	20.188	-20.874	-41.552	-0.43585	-0.59879	-0.25632	0.62100	16.9	13111	100
2025-5-24 9:10:47.13	WT901BLE68(801231B9234C)	-3.113	-0.585	0.559	70.618	-37.170	-252.747	52.64	78.71	-49.03	20.188	-20.874	-41.552	-0.43585	-0.59879	-0.25632	0.62100	16.9	13111	100
2025-5-24 9:10:47.13	WT901BLE68(801231B9234C)	-3.744	-0.318	0.649	79.102	-86.426	-247.620	27.41	81.14	-76.52	20.188	-20.874	-41.552	-0.43585	-0.59879	-0.25632	0.62100	16.9	13111	100
2025-5-24 9:10:47.42	WT901BLE68(801231B9234C)	-3.137	0.142	0.670	52.490	-143.311	-246.277	-3.50	79.95	-109.28	20.188	-20.874	-41.552	-0.43585	-0.59879	-0.25632	0.62100	16.9	13111	100
2025-5-24 9:10:47.42	WT901BLE68(801231B9234C)	-1.833	0.874	0.320	36.377	-230.042	-204.895	-18.80	75.01	-125.84	20.188	-20.874	-41.552	-0.44336	-0.47424	-0.38443	0.65619	16.9	13111	100
2025-5-24 9:10:47.103	WT901BLE68(801231B9234C)	-0.934	1.353	-0.115	87.708	-89.478	-155.762	-23.53	70.88	-132.32	20.188	-20.874	-41.552	-0.44336	-0.47424	-0.38443	0.65619	16.9	13111	100
2025-5-24 9:10:47.103	WT901BLE68(801231B9234C)	-0.880	0.652	0.113	81.238	111.084	-166.809	-30.71	70.33	-141.76	20.188	-20.874	-41.552	-0.44336	-0.47424	-0.38443	0.65619	16.9	13111	100
2025-5-24 9:10:47.132	WT901BLE68(801231B9234C)	-0.987	0.600	0.136	158.447	228.271	-170.593	-41.92	71.67	-156.26	20.188	-20.874	-41.552	-0.44336	-0.47424	-0.38443	0.65619	16.9	13111	100
2025-5-24 9:10:47.132	WT901BLE68(801231B9234C)	-0.703	1.041	0.098	174.072	211.792	-129.639	-54.28	72.79	-172.85	20.188	-20.874	-41.552	-0.44336	-0.47424	-0.38443	0.65619	16.9	13111	100
2025-5-24 9:10:47.195	WT901BLE68(801231B9234C)	-0.218	0.941	0.095	172.668	92.529	-62.134	-60.86	73.23	176.82	20.188	-20.874	-41.552	-0.44336	-0.47424	-0.38443	0.65619	16.9	13111	100
2025-5-24 9:10:47.195	WT901BLE68(801231B9234C)	0.381	0.917	-0.029	173.157	-33.630	-22.034	-58.61	73.10	175.84	20.188	-20.874	-41.552	-0.44336	-0.47424	-0.38443	0.65619	16.9	13111	100
2025-5-24 9:10:47.225	WT901BLE68(801231B9234C)	0.853	1.022	-0.199	148.315	-89.294	11.047	-51.25	72.72	-179.42	20.188	-20.874	-41.552	-0.44336	-0.47424	-0.38443	0.65619	16.9	13111	100
2025-5-24 9:10:47.225	WT901BLE68(801231B9234C)	0.842	1.004	-0.309	94.116	-61.157	31.921	-43.83	72.60	-173.61	20.188	-20.874	-41.552	-0.44336	-0.47424	-0.38443	0.65619	16.9	13111	100
2025-5-24 9:10:47.283	WT901BLE68(801231B9234C)	0.396	0.758	-0.263	31.067	27.100	71.960	-39.33	73.98	-169.45	26.950	-21.854	-37.730	-0.44336	-0.47424	-0.38443	0.65619	16.9	13111	100
2025-5-24 9:10:47.283	WT901BLE68(801231B9234C)	-0.047	0.687	-0.218	-6.348	81.543	129.211	-34.98	77.19	-164.52	26.950	-21.854	-37.730	-0.44336	-0.47424	-0.38443	0.65619	16.9	13111	100
2025-5-24 9:10:47.284	WT901BLE68(801231B9234C)	-0.619	0.912	-0.015	-67.688	66.467	197.998	-22.98	81.07	-150.90	26.950	-21.854	-37.730	-0.44336	-0.47424	-0.38443	0.65619	16.9	13111	100
2025-5-24 9:10:47.284	WT901BLE68(801231B9234C)	-2.229	0.998	0.252	-151.184	7.507	244.873	9.60	82.88	-115.06	26.950	-21.854	-37.730	-0.44336	-0.47424	-0.38443	0.65619	16.9	13111	100
2025-5-24 9:10:47.343	WT901BLE68(801231B9234C)	-3.193	1.233	0.334	-224.731	-30.579	224.915	37.49	80.74	-82.34	26.950	-21.854	-37.730	-0.44336	-0.47424	-0.38443	0.65619	16.9	13111	100
2025-5-24 9:10:47.343	WT901BLE68(801231B9234C)	-2.448	1.074	0.735	-196.777	-92.285	289.978	48.50	75.94	-66.28	26.950	-21.854	-37.730	-0.44336	-0.47424	-0.38443	0.65619	16.9	13111	100
2025-5-24 9:10:47.372	WT901BLE68(801231B9234C)	-2.384	0.793	0.766	-159.180	-54.199	237.061	52.27	70.41	-58.63	26.950	-21.854	-37.730	-0.44336	-0.47424	-0.38443	0.65619	16.9	13111	100
2025-5-24 9:10:47.373	WT901BLE68(801231B9234C)	-2.057	0.555	0.672	-149.170	120.544	165.527	57.43	67.96	-49.76	26.950	-21.854	-37.730	-0.44336	-0.47424	-0.38443	0.65619	16.9	13111	100
2025-5-24 9:10:47.405	WT901BLE68(801231B9234C)	-1.735	0.021	0.488	-112.549	176.270	148.132	64.87	66.70	-38.92	26.950	-21.854	-37.730	-0.44336	-0.47424	-0.38443	0.65619	16.9	13111	100
2025-5-24 9:10:47.405	WT901BLE68(801231B9234C)	-1.646	-0.258	0.355	-87.891	209.473	145.813	73.24	65.34	-27.79	26.950	-21.854	-37.730	-0.44336	-0.47424	-0.38443	0.65619	16.9	13111	100
2025-5-24 9:10:47.464	WT901BLE68(801231B9234C)	-1.388	-0.473	0.379	-75.989	184.814	128.235	80.69	63.67	-17.85	26.950	-21.854	-37.730	-0.58957	-0.61478	-0.31009	0.42212	16.9	13111	100
2025-5-24 9:10:47.464	WT901BLE68(801231B9234C)	-1.101	-0.438	0.349	-62.744	86.060	102.844	84.40	61.94	-12.39	26.950	-21.854	-37.730	-0.58957	-0.61478	-0.31009	0.42212	16.9	13111	100
2025-5-24 9:10:47.495	WT901BLE68(801231B9234C)	-0.736	-0.479	0.338	-62.012	-4.395	74.341	84.18	60.60	-11.46	26.950	-21.854	-37.730	-0.58957	-0.61478	-0.31009	0.42212	16.9	13111	100
2025-5-24 9:10:47.495	WT901BLE68(801231B9234C)	-0.417	-0.619	0.297	-57.800	-49.500	53.894	81.86	59.66	-13.07	26.950	-21.854	-37.730	-0.58957	-0.61478	-0.31009	0.42212	16.9	13111	100
2025-5-24 9:10:47.525	WT901BLE68(801231B9234C)	-0.176	-0.832	0.273	-52.185	-64.392	30.640	78.85	59.10	-15.63	26.950	-21.854	-37.730	-0.58957	-0.61478	-0.31009	0.42212	16.9	13111	100
2025-5-24 9:10:47.525	WT901BLE68(801231B9234C)	0.041	-0.995	0.269	-39.551	-65.735	-1.343	75.81	59.13	-18.51	26.950	-21.854	-37.730	-0.58957	-0.61478	-0.31009	0.42212	16.9	13111	100
2025-5-24 9:10:47.584	WT901BLE68(801231B9234C)	0.183	-1.255	0.179	-23.804	-72.632	-34.729	72.51	59.68	-21.87	26.950	-21.854	-37.730	-0.58957	-0.61478	-0.31009	0.42212	16.9	13111	100
2025-5-24 9:10:47.584	WT901BLE68(801231B9234C)	-0.006	-1.104	0.123	-7.141	-48.401	-72.327	69.37	61.12	-25.48	26.950	-21.854	-37.730	-0.58957	-0.61478	-0.31009	0.42212	16.9	13111	100
2025-5-24 9:10:47.615	WT901BLE68(801231B9234C)	-0.374	-0.828	0.167	14.771	-1.892	-108.582	67.12	63.56	-28.49	26.950	-21.854	-37.730	-0.58957	-0.61478	-0.31009	0.42212	16.9	13111	100
2025-5-24 9:10:47.615	WT901BLE68(801231B9234C)	-0.800	-0.750	0.268	36.987	20.020	-142.212	65.61	66.87	-31.07	26.950	-21.854	-37.730	-0.58957	-0.61478	-0.31009	0.42212	16.9	13111	100
2025-5-24 9:10:47.673	WT901BLE68(801231B9234C)	-1.509	-0.646	0.355	57.190	6.226	-180.481	62.96	70.76	-35.28	26.950	-21.854	-37.730	-0.58957	-0.61478	-0.31009	0.42212	16.9	13111	100
2025-5-24 9:10:47.673	WT901BLE68(801231B9234C)	-2.514	-0.593	0.533	66.772	-17.761	-208.374	56.58	74.75	-43.57	16.464	-17.248	-42.924	-0.58957	-0.61478	-0.31009	0.42212	16.9	13111	100
2025-5-24 9:10:47.702	WT901BLE68(801231B9234C)	-2.978	-0.578	0.697	62.195	-54.993	-241.882	42.19	78.23	-59.97	16.464	-17.248	-42.924	-0.58957	-0.61478	-0.31009	0.42212	16.9	13111	100
2025-5-24 9:10:47.702	WT901BLE68(801231B9234C)	-3.356	-0.270	0.873	51.208	-123.657	-245.605	16.20	79.24	-87.85	16.464	-17.248	-42.924	-0.58957	-0.61478	-0.31009	0.42212	16.9	13111	100
2025-5-24 9:10:47.733	WT901BLE68(801231B9234C)	-3.160	0.042	0.940	35.156	-158.997	-237.427	-6.95	76.62	-112.59	16.464	-17.248	-42.924	-0.58957	-0.61478	-0.31009	0.42212	16.9	13111	100
2025-5-24 9:10:47.733	WT901BLE68(801231B9234C)	-2.081	0.793	0.882	-1.587	-197.571	-196.350	-18.72	72.08	-125.24	16.464	-17.248	-42.924	-0.58957	-0.61478	-0.31009	0.42212	16.9	13111	100
2025-5-24 9:10:47.794	WT901BLE68(801231B9234C)	-1.000	1.244	0.442	23.193	-132.690	-134.644	-23.36	67.80	-130.37	16.464	-17.248	-42.924	-0.58957	-0.61478	-0.31009	0.42212	16.9	13111	100
